stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","09","September","Female      ","3709",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","08","August","Female      ","3375",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","07","July","Female      ","4760",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","06","June","Female      ","5469",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","05","May","Female      ","4114",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","04","April","Female      ","4517",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","03","March","Female      ","4049",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","02","February","Female      ","3634",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","01","January","Female      ","4886",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","01","00","Year","Female      ","50264",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","12","December","Female      ","4224",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","11","November","Female      ","3412",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","10","October","Female      ","3894",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","09","September","Female      ","3571",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","08","August","Female      ","3596",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","07","July","Female      ","4434",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","06","June","Female      ","4721",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","05","May","Female      ","4151",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","04","April","Female      ","4348",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","03","March","Female      ","3698",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","02","February","Female      ","3486",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","01","January","Female      ","5099",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","01","00","Year","Female      ","48634",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","12","December","Female      ","4025",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","11","November","Female      ","4398",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","10","October","Female      ","5459",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","09","September","Female      ","3968",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","08","August","Female      ","3638",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","07","July","Female      ","4270",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","06","June","Female      ","4664",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","05","May","Female      ","3932",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","04","April","Female      ","3339",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","03","March","Female      ","3135",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","02","February","Female      ","2430",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","01","January","Female      ","3395",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","01","00","Year","Female      ","46653",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","12","December","Female      ","2239",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","11","November","Female      ","2201",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","10","October","Female      ","2002",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","09","September","Female      ","1724",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","08","August","Female      ","2338",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","07","July","Female      ","2197",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","06","June","Female      ","2790",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","05","May","Female      ","2298",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","04","April","Female      ","1908",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","03","March","Female      ","2102",
