stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","01","January","Male        ","9458",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","01","00","Year","Male        ","79773",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","12","December","Male        ","11323",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","11","November","Male        ","8493",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","10","October","Male        ","7107",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","09","September","Male        ","5725",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","08","August","Male        ","4973",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","07","July","Male        ","6305",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","06","June","Male        ","6316",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","05","May","Male        ","6046",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","04","April","Male        ","7839",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","03","March","Male        ","8273",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","02","February","Male        ","7958",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","01","January","Male        ","11104",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","01","00","Year","Male        ","91462",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","12","December","Male        ","12654",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","11","November","Male        ","8126",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","10","October","Male        ","6784",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","09","September","Male        ","5572",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","08","August","Male        ","5235",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","07","July","Male        ","6216",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","06","June","Male        ","5405",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","05","May","Male        ","6079",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","04","April","Male        ","7559",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","03","March","Male        ","7475",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","02","February","Male        ","8137",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","01","January","Male        ","11263",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","01","00","Year","Male        ","90505",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","12","December","Male        ","10088",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","11","November","Male        ","9789",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","10","October","Male        ","8018",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","09","September","Male        ","5199",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","08","August","Male        ","5482",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","07","July","Male        ","6266",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","06","June","Male        ","6622",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","05","May","Male        ","6282",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","04","April","Male        ","5800",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","03","March","Male        ","6262",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","02","February","Male        ","5849",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","01","January","Male        ","7844",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","01","00","Year","Male        ","83501",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","12","December","Male        ","7008",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","11","November","Male        ","6698",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","10","October","Male        ","3256",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","09","September","Male        ","2754",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","08","August","Male        ","3725",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","07","July","Male        ","3009",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","06","June","Male        ","3158",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","05","May","Male        ","2843",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","04","April","Male        ","2852",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","03","March","Male        ","3890",
