stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","12","December","Hispanic or Latino","498",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","11","November","Hispanic or Latino","468",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","10","October","Hispanic or Latino","390",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","09","September","Hispanic or Latino","219",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","08","August","Hispanic or Latino","277",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","07","July","Hispanic or Latino","289",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","06","June","Hispanic or Latino","331",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","05","May","Hispanic or Latino","311",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","04","April","Hispanic or Latino","349",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","03","March","Hispanic or Latino","302",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","02","February","Hispanic or Latino","229",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","01","January","Hispanic or Latino","338",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","01","00","Year","Hispanic or Latino","4001",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","12","December","Hispanic or Latino","62",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","11","November","Hispanic or Latino","40",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","01","00","Year","Hispanic or Latino","102",
