stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","10","October","Other Services, Ex. Public Admin","246",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","09","September","Other Services, Ex. Public Admin","233",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","08","August","Other Services, Ex. Public Admin","234",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","07","July","Other Services, Ex. Public Admin","276",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","06","June","Other Services, Ex. Public Admin","471",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","05","May","Other Services, Ex. Public Admin","443",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","04","April","Other Services, Ex. Public Admin","285",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","03","March","Other Services, Ex. Public Admin","327",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","02","February","Other Services, Ex. Public Admin","286",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","01","January","Other Services, Ex. Public Admin","456",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","01","00","Year","Other Services, Ex. Public Admin","3963",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","12","December","Other Services, Ex. Public Admin","554",
