stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","11","November","Public Administration","276",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","10","October","Public Administration","188",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","09","September","Public Administration","178",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","08","August","Public Administration","97",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","07","July","Public Administration","162",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","06","June","Public Administration","110",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","05","May","Public Administration","79",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","04","April","Public Administration","87",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","03","March","Public Administration","84",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","02","February","Public Administration","77",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","01","January","Public Administration","141",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","01","00","Year","Public Administration","1752",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","12","December","Public Administration","171",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","11","November","Public Administration","197",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","10","October","Public Administration","155",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","09","September","Public Administration","120",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","08","August","Public Administration","104",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","07","July","Public Administration","109",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","06","June","Public Administration","90",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","05","May","Public Administration","72",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","04","April","Public Administration","107",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","03","March","Public Administration","82",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","02","February","Public Administration","80",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","01","January","Public Administration","155",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","01","00","Year","Public Administration","1442",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","12","December","Public Administration","149",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","11","November","Public Administration","242",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","10","October","Public Administration","192",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","09","September","Public Administration","125",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","08","August","Public Administration","96",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","07","July","Public Administration","105",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","06","June","Public Administration","94",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","05","May","Public Administration","91",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","04","April","Public Administration","73",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","03","March","Public Administration","67",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","02","February","Public Administration","73",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","01","January","Public Administration","140",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","01","00","Year","Public Administration","1447",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","12","December","Public Administration","137",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","11","November","Public Administration","167",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","10","October","Public Administration","155",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","09","September","Public Administration","139",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","08","August","Public Administration","94",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","07","July","Public Administration","634",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","06","June","Public Administration","117",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","05","May","Public Administration","70",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","04","April","Public Administration","76",
