stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","08","August","Accommodation and Food Services","509",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","07","July","Accommodation and Food Services","582",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","06","June","Accommodation and Food Services","635",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","05","May","Accommodation and Food Services","588",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","04","April","Accommodation and Food Services","457",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","03","March","Accommodation and Food Services","575",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","02","February","Accommodation and Food Services","465",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","01","January","Accommodation and Food Services","689",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","01","00","Year","Accommodation and Food Services","6648",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","12","December","Accommodation and Food Services","695",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","11","November","Accommodation and Food Services","583",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","10","October","Accommodation and Food Services","464",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","09","September","Accommodation and Food Services","456",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","08","August","Accommodation and Food Services","583",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","07","July","Accommodation and Food Services","468",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","06","June","Accommodation and Food Services","654",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","05","May","Accommodation and Food Services","632",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","04","April","Accommodation and Food Services","489",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","03","March","Accommodation and Food Services","641",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","02","February","Accommodation and Food Services","513",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","01","January","Accommodation and Food Services","673",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","01","00","Year","Accommodation and Food Services","6851",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","12","December","Accommodation and Food Services","710",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","11","November","Accommodation and Food Services","579",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","10","October","Accommodation and Food Services","440",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","09","September","Accommodation and Food Services","537",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","08","August","Accommodation and Food Services","486",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","07","July","Accommodation and Food Services","555",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","06","June","Accommodation and Food Services","673",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","05","May","Accommodation and Food Services","518",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","04","April","Accommodation and Food Services","512",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","03","March","Accommodation and Food Services","633",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","02","February","Accommodation and Food Services","608",
